"ID","address","City","State","ZipCode"
4626,"9406 Gimme Ct","Granbury","TX","76049"
4627,"9406 Gleneagles Cir","Granbury","TX","76049"
4628,"9406 King Air Dr","Granbury","TX","76049"
4629,"9407 King Air Dr","Granbury","TX","76049"
4630,"9408 King Air Dr","Granbury","TX","76049"
4631,"9409 King Air Dr","Granbury","TX","76049"
4632,"9410 Bellechase Rd","Granbury","TX","76049"
4633,"9410 Gleneagles Cir","Granbury","TX","76049"
4634,"9410 King Air Dr","Granbury","TX","76049"
4635,"9411 King Air Dr","Granbury","TX","76049"
4636,"9411 Ravenswood Rd","Granbury","TX","76049"
4637,"9412 King Air Dr","Granbury","TX","76049"
4638,"9414 Ravenswood Rd","Granbury","TX","76049"
4639,"9418 Ravenswood Rd","Granbury","TX","76049"
4640,"9500 Ravenswood Rd","Granbury","TX","76049"
4641,"9504 Ravenswood Rd","Granbury","TX","76049"
4642,"9508 Bellechase Rd","Granbury","TX","76049"
4643,"9510 Ravenswood Rd","Granbury","TX","76049"
4644,"9512 Bellechase Rd","Granbury","TX","76049"
4645,"9516 Bellechase Rd","Granbury","TX","76049"
4646,"9516 Ravenswood Rd","Granbury","TX","76049"
4647,"9520 Ravenswood Rd","Granbury","TX","76049"
4648,"9600 Air Park Dr","Granbury","TX","76049"
4649,"9600 Divot Dr","Granbury","TX","76049"
4650,"9600 Glen Rose Hwy","Granbury","TX","76048"
4651,"9600 Nubbin Ridge Ct","Granbury","TX","76048"
4652,"9600 Taxiway Dr","Granbury","TX","76049"
4653,"9601 Divot Dr","Granbury","TX","76049"
4654,"9601 Muirfield Dr","Granbury","TX","76049"
4655,"9602 Bellechase Rd","Granbury","TX","76049"
4656,"9602 Divot Dr","Granbury","TX","76049"
4657,"9604 Air Park Dr","Granbury","TX","76049"
4658,"9604 Divot Dr","Granbury","TX","76049"
4659,"9605 Muirfield Dr","Granbury","TX","76049"
4660,"9605 Taxiway Dr","Granbury","TX","76049"
4661,"9606 Bellechase Rd","Granbury","TX","76049"
4662,"9606 Champions Dr","Granbury","TX","76049"
4663,"9606 Glen Rose Hwy","Granbury","TX","76048"
4664,"9606 Ravenswood Rd","Granbury","TX","76049"
4665,"9607 Taxiway Dr","Granbury","TX","76049"
4666,"9608 Air Park Dr","Granbury","TX","76049"
4667,"9609 Taxiway Dr","Granbury","TX","76049"
4668,"9610 Divot Dr","Granbury","TX","76049"
4669,"9610 Muirfield Dr","Granbury","TX","76049"
4670,"9611 Air Park Dr","Granbury","TX","76049"
4671,"9611 Divot Dr","Granbury","TX","76049"
4672,"9611 Muirfield Dr","Granbury","TX","76049"
4673,"9612 Champions Dr","Granbury","TX","76049"
4674,"9612 Ravenswood Rd","Granbury","TX","76049"
4675,"9612 Taxiway Dr","Granbury","TX","76049"
4676,"9613 Divot Dr","Granbury","TX","76049"
4677,"9613 Muirfield Dr","Granbury","TX","76049"
4678,"9614 Divot Dr","Granbury","TX","76049"
4679,"9614 Muirfield Dr","Granbury","TX","76049"
4680,"9614 Ravenswood Rd","Granbury","TX","76049"
4681,"9614 Taxiway Dr","Granbury","TX","76049"
4682,"9615 Air Park Dr","Granbury","TX","76049"
4683,"9615 Champions Dr","Granbury","TX","76049"
4684,"9615 Muirfield Dr","Granbury","TX","76049"
4685,"9616 Air Park Dr","Granbury","TX","76049"
4686,"9617 Air Park Dr","Granbury","TX","76049"
4687,"9617 Divot Dr","Granbury","TX","76049"
4688,"9617 Muirfield Dr","Granbury","TX","76049"
4689,"9618 Champions Dr","Granbury","TX","76049"
4690,"9618 Muirfield Dr","Granbury","TX","76049"
4691,"9619 Muirfield Dr","Granbury","TX","76049"
4692,"9620 Air Park Dr","Granbury","TX","76049"
4693,"9621 Air Park Dr","Granbury","TX","76049"
4694,"9621 Muirfield Dr","Granbury","TX","76049"
4695,"9622 Bellechase Rd","Granbury","TX","76049"
4696,"9622 Champions Dr","Granbury","TX","76049"
4697,"9622 Muirfield Dr","Granbury","TX","76049"
4698,"9623 Muirfield Dr","Granbury","TX","76049"
4699,"9624 Air Park Dr","Granbury","TX","76049"
4700,"9625 Air Park Dr","Granbury","TX","76049"
4701,"9627 Champions Dr","Granbury","TX","76049"
4702,"9631 Air Park Dr","Granbury","TX","76049"
4703,"9641 Air Park Dr","Granbury","TX","76049"
4704,"9644 Air Park Dr","Granbury","TX","76049"
4705,"9645 Air Park Dr","Granbury","TX","76049"
4706,"9648 Air Park Dr","Granbury","TX","76049"
4707,"9649 Air Park Dr","Granbury","TX","76049"
4708,"9653 Air Park Dr","Granbury","TX","76049"
4709,"9700 Air Park Dr","Granbury","TX","76049"
4710,"9700 Bellechase Rd","Granbury","TX","76049"
4711,"9700 Divot Dr","Granbury","TX","76049"
4712,"9700 Ravenswood Rd","Granbury","TX","76049"
4713,"9701 Air Park Dr","Granbury","TX","76049"
4714,"9701 Shadows Ct","Granbury","TX","76049"
4715,"9702 Bocage Ct","Granbury","TX","76049"
4716,"9703 Dixie Ct","Granbury","TX","76049"
4717,"9704 Rienzi Ct","Granbury","TX","76049"
4718,"9705 Nottaway Ct","Granbury","TX","76049"
4719,"9707 Divot Dr","Granbury","TX","76049"
4720,"9707 Trinity Ct","Granbury","TX","76049"
4721,"9708 Ravenswood Rd","Granbury","TX","76049"
4722,"9712 Bellechase Rd","Granbury","TX","76049"
4723,"9712 Ravenswood Rd","Granbury","TX","76049"
4724,"9714 Ravenswood Rd","Granbury","TX","76049"
4725,"9716 Ravenswood Rd","Granbury","TX","76049"
4726,"9718 Bellechase Rd","Granbury","TX","76049"
4727,"9720 Ravenswood Rd","Granbury","TX","76049"
4728,"9800 Air Park Dr","Granbury","TX","76049"
4729,"9800 Bellechase Rd","Granbury","TX","76049"
4730,"9801 Brock Hwy","Granbury","TX","76048"
4731,"9804 Air Park Dr","Granbury","TX","76049"
4732,"9808 Ravenswood Rd","Granbury","TX","76049"
4733,"981 Atwood Ct","Granbury","TX","76049"
4734,"9812 Bellechase Rd","Granbury","TX","76049"
4735,"9816 Bellechase Rd","Granbury","TX","76049"
4736,"9816 Ravenswood Rd","Granbury","TX","76049"
4737,"9818 Ravenswood Rd","Granbury","TX","76049"
4738,"9821 Bringier Ct","Granbury","TX","76049"
4739,"9825 Bringier Ct","Granbury","TX","76049"
4740,"9903 Flight Plan Dr","Granbury","TX","76049"
4741,"9904 Air Park Dr","Granbury","TX","76049"
4742,"9904 Glen Rose Hwy","Granbury","TX","76048"
4743,"9906 Air Park Dr","Granbury","TX","76049"
4744,"9908 Air Park Dr","Granbury","TX","76049"
4745,"9909 Glen Rose Hwy","Granbury","TX","76048"
4746,"9912 Air Park Dr","Granbury","TX","76049"
4747,"9923 Hill City","Granbury","TX","76048"
4748,"9940 Glen Rose Hwy","Granbury","TX","76048"
4749,"Chandler Rd","Granbury","TX","76048"
4750,"Deep Down Rd","Granbury","TX","76049"
4751,"Star Holw","Granbury","TX","76048"
4752,"","Stephenville","TX","76401"
4753,"10072 N Sh108","Stephenville","TX","76401"
4754,"1008 Counts St","Stephenville","TX","76401"
4755,"1009 Lincoln Dr","Stephenville","TX","76401"
4756,"101 Heritage Way","Stephenville","TX","76401"
4757,"101 Hudson Dr","Stephenville","TX","76401"
4758,"1010 W Frey St","Stephenville","TX","76401"
4759,"10100 Fm 2303","Stephenville","TX","76401"
4760,"10100 Fm 2303","Stephenville","TX","76401"
4761,"1012 Cr431","Stephenville","TX","76401"
4762,"1015 Cr183","Stephenville","TX","76401"
4763,"1016 Prairie Wind Blvd","Stephenville","TX","76401"
4764,"10184 S Us Highway 281","Stephenville","TX","76401"
4765,"102 Jason Ct","Stephenville","TX","76401"
4766,"10207 Fm 3025","Stephenville","TX","76401"
4767,"1025 County Road 227","Stephenville","TX","76401"
4768,"1025 Horsemans Dr","Stephenville","TX","76401"
4769,"10269 N Sh108","Stephenville","TX","76401"
4770,"1028 County Road 130","Stephenville","TX","76401"
4771,"10284 N Us Highway 281","Stephenville","TX","76401"
4772,"1029 Cr463","Stephenville","TX","76401"
4773,"103 Brandy Ln","Stephenville","TX","76401"
4774,"103 Justin Ct","Stephenville","TX","76401"
4775,"1031 Diamond Oaks Rd","Stephenville","TX","76401"
4776,"104 Jason Ct","Stephenville","TX","76401"
4777,"1040 Hill Valley Dr","Stephenville","TX","76401"
4778,"1040 W Jones St","Stephenville","TX","76401"
4779,"1040 W Oak St","Stephenville","TX","76401"
4780,"1041 Pr1028, Ofc CR517","Stephenville","TX","76401"
4781,"1045 Hill Valley Dr","Stephenville","TX","76401"
4782,"1045 Stone Gate Dr","Stephenville","TX","76401"
4783,"10450 N Us Highway 281","Stephenville","TX","76401"
4784,"10475 Fm 3025","Stephenville","TX","76401"
4785,"105 Brandy Ln","Stephenville","TX","76401"
4786,"105 Cr519","Stephenville","TX","76401"
4787,"105 Greenbriar","Stephenville","TX","76401"
4788,"105 Hudson Dr","Stephenville","TX","76401"
4789,"105 Logan Ln","Stephenville","TX","76401"
4790,"1050 Timber Ridge Dr","Stephenville","TX","76401"
4791,"10573 N Us Highway 377","Stephenville","TX","76401"
4792,"106 Hudson Ct","Stephenville","TX","76401"
4793,"106 Jason Ct","Stephenville","TX","76401"
4794,"10610 N Sh108","Stephenville","TX","76401"
4795,"10619 Cr132","Stephenville","TX","76401"
4796,"10619 N Us Highway 377","Stephenville","TX","76401"
4797,"1065 Cr128","Stephenville","TX","76401"
4798,"10689 N Us Highway 377","Stephenville","TX","76401"
4799,"107 Angela Ct","Stephenville","TX","76401"
4800,"107 Brandy Ln","Stephenville","TX","76401"
4801,"107 Hudson Dr","Stephenville","TX","76401"
4802,"1070 Pr1324, Ofc N","Stephenville","TX","76401"
4803,"1070 Timber Wolf Trl","Stephenville","TX","76401"
4804,"10701 Fm 2303","Stephenville","TX","76401"
4805,"10706 Fm 2303","Stephenville","TX","76401"
4806,"10708 Us Highway 67","Stephenville","TX","76401"
4807,"1077 W Fm 1188","Stephenville","TX","76401"
4808,"108 Angela Ct","Stephenville","TX","76401"
4809,"1085 Cr180","Stephenville","TX","76401"
4810,"10850 N Us Highway 281","Stephenville","TX","76401"
4811,"109 Hudson Dr","Stephenville","TX","76401"
4812,"1092 W Jones St","Stephenville","TX","76401"
4813,"1092 W Tarleton St","Stephenville","TX","76401"
4814,"1093 Cr351","Stephenville","TX","76401"
4815,"10973 Fm 205","Stephenville","TX","76401"
4816,"1098 Cr429","Stephenville","TX","76401"
4817,"110 Beach Dr","Stephenville","TX","76401"
4818,"110 Lookout Pt","Stephenville","TX","76401"
4819,"110 Tennessee","Stephenville","TX","76401"
4820,"110 Trotter Ct","Stephenville","TX","76401"
4821,"1109 Pr803, Ofc N","Stephenville","TX","76401"
4822,"111 Sandra Palmer St","Stephenville","TX","76401"
4823,"1112 Cr420","Stephenville","TX","76401"
4824,"1115 Timbercreek Dr","Stephenville","TX","76401"
4825,"1115 Walking Horse Dr","Stephenville","TX","76401"
4826,"112 Beach Dr","Stephenville","TX","76401"
4827,"112 Cr486","Stephenville","TX","76401"
4828,"112 Hudson Ct","Stephenville","TX","76401"
4829,"1120 Timbercreek Dr","Stephenville","TX","76401"
4830,"1125 Walking Horse Dr","Stephenville","TX","76401"
4831,"11352 W Fm 8","Stephenville","TX","76401"
4832,"11360 County Road 128","Stephenville","TX","76401"
4833,"114 Hudson Ct","Stephenville","TX","76401"
4834,"1140 Walking Horse Dr","Stephenville","TX","76401"
4835,"1145 Cr226","Stephenville","TX","76401"
4836,"1145 Hill Valley Dr","Stephenville","TX","76401"
4837,"1145 Timber Ridge Dr","Stephenville","TX","76401"
4838,"115 Greenbriar","Stephenville","TX","76401"
4839,"1150 Horsemans Dr","Stephenville","TX","76401"
4840,"1151 Cr390","Stephenville","TX","76401"
4841,"1154 Fm 205","Stephenville","TX","76401"
4842,"11545 S Us Highway 281","Stephenville","TX","76401"
4843,"11555 N Us Highway 377","Stephenville","TX","76401"
4844,"1159 Cr180","Stephenville","TX","76401"
4845,"1160 Azalea Ln","Stephenville","TX","76401"
4846,"1160 Walking Horse Dr","Stephenville","TX","76401"
4847,"11640 Fm 914","Stephenville","TX","76401"
4848,"1165 Walking Horse Dr","Stephenville","TX","76401"
4849,"11691 N Us Highway 377","Stephenville","TX","76401"
4850,"11710 N Us Highway 377","Stephenville","TX","76401"
4851,"11762 W Fm 8","Stephenville","TX","76401"
4852,"118 Spur St","Stephenville","TX","76401"
4853,"11878 W Fm 8","Stephenville","TX","76401"
4854,"11937 Fm 3025","Stephenville","TX","76401"
4855,"1195 Walking Horse Dr","Stephenville","TX","76401"
4856,"1198 Cr254","Stephenville","TX","76401"
4857,"120 Greenbriar","Stephenville","TX","76401"
4858,"120 Hassler Dr","Stephenville","TX","76401"
4859,"120 Trotter Ct","Stephenville","TX","76401"
4860,"1206 County Road 428","Stephenville","TX","76401"
4861,"1215 Cr415","Stephenville","TX","76401"
4862,"122 Heritage Way","Stephenville","TX","76401"
4863,"1220 Hill Valley Dr","Stephenville","TX","76401"
4864,"12203 Fm 3025","Stephenville","TX","76401"
4865,"1223 Cr429","Stephenville","TX","76401"
4866,"1225 Walking Horse Dr","Stephenville","TX","76401"
4867,"1234 Cr408","Stephenville","TX","76401"
4868,"1235 Walking Horse Dr","Stephenville","TX","76401"
4869,"12360 Fm 914","Stephenville","TX","76401"
4870,"1245 Cr128","Stephenville","TX","76401"
4871,"1245 Walking Horse Dr","Stephenville","TX","76401"
4872,"125 Greenbriar","Stephenville","TX","76401"
4873,"125 Hassler Dr","Stephenville","TX","76401"
4874,"125 Trotter Ct","Stephenville","TX","76401"
4875,"1255 Darren Dr","Stephenville","TX","76401"
4876,"1255 Timbercreek Dr","Stephenville","TX","76401"
4877,"1270 County Road 260","Stephenville","TX","76401"
4878,"128 Greenbriar","Stephenville","TX","76401"
4879,"1280 W Cage St","Stephenville","TX","76401"
4880,"12836 W Fm 8","Stephenville","TX","76401"
4881,"12836 W Fm 8","Stephenville","TX","76401"
4882,"1287 County Road 714","Stephenville","TX","76401"
4883,"1290 W Hyman St","Stephenville","TX","76401"
4884,"1295 Stone Gate Dr","Stephenville","TX","76401"
4885,"12950 County Road 128","Stephenville","TX","76401"
4886,"130 Chris Zimmerman Cv","Stephenville","TX","76401"
4887,"130 Tennessee","Stephenville","TX","76401"
4888,"1318 S Us Highway 281","Stephenville","TX","76401"
4889,"1320 Pecan Hill Rd","Stephenville","TX","76401"
4890,"1321 Cr388","Stephenville","TX","76401"
4891,"13229 Fm 2303","Stephenville","TX","76401"
4892,"1328 Lincoln Dr","Stephenville","TX","76401"
4893,"1330 Pecan Hill Rd","Stephenville","TX","76401"
4894,"1330 Stone Gate Dr","Stephenville","TX","76401"
4895,"1335 Hill Valley Dr","Stephenville","TX","76401"
4896,"134 Cr476","Stephenville","TX","76401"
4897,"1340 Cr252","Stephenville","TX","76401"
4898,"13429 Fm 914","Stephenville","TX","76401"
4899,"135 Bay Ct","Stephenville","TX","76401"
4900,"135 Canter Lane Dr","Stephenville","TX","76401"
4901,"135 Greenbriar","Stephenville","TX","76401"
4902,"135 Hassler Dr","Stephenville","TX","76401"
4903,"13628 W Fm 8","Stephenville","TX","76401"
4904,"1365 Tennyson Dr","Stephenville","TX","76401"
4905,"1367 Tennyson Dr","Stephenville","TX","76401"
4906,"1376 Fm 2303","Stephenville","TX","76401"
4907,"1380 Cr430","Stephenville","TX","76401"
4908,"13860 Fm 2303","Stephenville","TX","76401"
4909,"1388 Cr714","Stephenville","TX","76401"
4910,"1392 Highland View Rd","Stephenville","TX","76401"
4911,"1399 Cr437","Stephenville","TX","76401"
4912,"1399 Highland View Rd","Stephenville","TX","76401"
4913,"140 Cr255","Stephenville","TX","76401"
4914,"140 Tennessee","Stephenville","TX","76401"
4915,"1400 Highland View Rd","Stephenville","TX","76401"
4916,"1400 Pecan Hill Rd","Stephenville","TX","76401"
4917,"1401 Pecan Hill Rd","Stephenville","TX","76401"
4918,"14010 Fm 3025","Stephenville","TX","76401"
4919,"1403 Highland View Rd","Stephenville","TX","76401"
4920,"14047 W Fm 1188","Stephenville","TX","76401"
4921,"1405 Pecan Hill Rd","Stephenville","TX","76401"
4922,"14069 Cr163","Stephenville","TX","76401"
4923,"1407 Highland View Rd","Stephenville","TX","76401"
4924,"1412 Highland View Rd","Stephenville","TX","76401"
4925,"1413 Cr274","Stephenville","TX","76401"
4926,"1413 Highland View Rd","Stephenville","TX","76401"
4927,"1416 Pecan Hill Rd","Stephenville","TX","76401"
4928,"1418 Highland View Rd","Stephenville","TX","76401"
4929,"142 Crenshaw Ct","Stephenville","TX","76401"
4930,"1421 Pecan Hill Rd","Stephenville","TX","76401"
4931,"1424 Pecan Hill Rd","Stephenville","TX","76401"
4932,"1425 Highland View Rd","Stephenville","TX","76401"
4933,"1425 Pecan Hill Rd","Stephenville","TX","76401"
4934,"14266 W Fm 8","Stephenville","TX","76401"
4935,"1428 Pecan Hill Rd","Stephenville","TX","76401"
4936,"1430 Cr429","Stephenville","TX","76401"
4937,"1430 Highland View Rd","Stephenville","TX","76401"
4938,"1431 Highland View Rd","Stephenville","TX","76401"
4939,"1435 Highland View Rd","Stephenville","TX","76401"
4940,"1436 Highland View Rd","Stephenville","TX","76401"
4941,"1437 Pecan Hill Rd","Stephenville","TX","76401"
4942,"1438 Pecan Hill Rd","Stephenville","TX","76401"
4943,"1442 Pecan Hill Rd","Stephenville","TX","76401"
4944,"1445 Pecan Hill Rd","Stephenville","TX","76401"
4945,"1446 Pecan Hill Rd","Stephenville","TX","76401"
4946,"14480 Fm 205","Stephenville","TX","76401"
4947,"145 Timbercreek Dr","Stephenville","TX","76401"
4948,"1450 Lincoln Dr","Stephenville","TX","76401"
4949,"1450 Pecan Hill Rd","Stephenville","TX","76401"
4950,"1461 Highland View Rd","Stephenville","TX","76401"
4951,"14695 Fm 2303","Stephenville","TX","76401"
4952,"147 Cr476","Stephenville","TX","76401"
4953,"1470 Pr701, Ofc CR182","Stephenville","TX","76401"
4954,"1472 Highland View Rd","Stephenville","TX","76401"
4955,"1473 Highland View Rd","Stephenville","TX","76401"
4956,"1475 Oak Hill Trl","Stephenville","TX","76401"
4957,"1477 Cr229","Stephenville","TX","76401"
4958,"14777 N Us Highway 281","Stephenville","TX","76401"
4959,"1478 Highland View Rd","Stephenville","TX","76401"
4960,"1479 Highland View Rd","Stephenville","TX","76401"
4961,"148 Cr207","Stephenville","TX","76401"
4962,"148 Cr477","Stephenville","TX","76401"
4963,"148 Pr1631, Ofc W","Stephenville","TX","76401"
4964,"1484 Highland View Rd","Stephenville","TX","76401"
4965,"1485 Highland View Rd","Stephenville","TX","76401"
4966,"1488 Pr1562, #N","Stephenville","TX","76401"
4967,"14897 Cr163","Stephenville","TX","76401"
4968,"1491 Highland View Rd","Stephenville","TX","76401"
4969,"1492 Highland View Rd","Stephenville","TX","76401"
4970,"14922 W Fm 8","Stephenville","TX","76401"
4971,"1495 Stone Gate Dr","Stephenville","TX","76401"
4972,"1495 Timbercreek Dr","Stephenville","TX","76401"
4973,"1496 Cr318","Stephenville","TX","76401"
4974,"1496 Highland View Rd","Stephenville","TX","76401"
4975,"1497 Highland View Rd","Stephenville","TX","76401"
4976,"1498 Cr712","Stephenville","TX","76401"
4977,"150 Cr224","Stephenville","TX","76401"
4978,"150 Cr224","Stephenville","TX","76401"
4979,"150 Tennessee","Stephenville","TX","76401"
4980,"15045 Fm 3025","Stephenville","TX","76401"
4981,"151 Cr560","Stephenville","TX","76401"
4982,"1510 Pecan Hill Rd","Stephenville","TX","76401"
4983,"1516 County Road 273","Stephenville","TX","76401"
4984,"1545 County Road 130","Stephenville","TX","76401"
4985,"1545 Cr388","Stephenville","TX","76401"
4986,"155 Cr511","Stephenville","TX","76401"
4987,"15523 W Fm 8","Stephenville","TX","76401"
4988,"1556 Cr138","Stephenville","TX","76401"
4989,"1560 Cr482","Stephenville","TX","76401"
4990,"1560 Diana Ln","Stephenville","TX","76401"
4991,"1575 Timbercreek Dr","Stephenville","TX","76401"
4992,"1576 County Road 454","Stephenville","TX","76401"
4993,"15766 Us Highway 67","Stephenville","TX","76401"
4994,"158 Cr434","Stephenville","TX","76401"
4995,"15865 Fm 3025","Stephenville","TX","76401"
4996,"15870 N Us Highway 377","Stephenville","TX","76401"
4997,"1588 Cr407","Stephenville","TX","76401"
4998,"160 Cr489","Stephenville","TX","76401"
4999,"160 Timber Ridge Dr","Stephenville","TX","76401"
5000,"1604 Cr359","Stephenville","TX","76401"
5001,"16320 N Us Highway 377","Stephenville","TX","76401"
5002,"1634 Cr251","Stephenville","TX","76401"
5003,"1638 Diamond Oaks Rd","Stephenville","TX","76401"
5004,"1640 County Road 185","Stephenville","TX","76401"
5005,"16462 Cr163","Stephenville","TX","76401"
5006,"165 Hassler Dr","Stephenville","TX","76401"
5007,"16573 Fm1189","Stephenville","TX","76401"
5008,"16609 N Us Highway 377","Stephenville","TX","76401"
5009,"1681 Timberbrook Dr","Stephenville","TX","76401"
5010,"1681 Timberbrook Dr","Stephenville","TX","76401"
5011,"1690 Cr513","Stephenville","TX","76401"
5012,"1692 County Road 513","Stephenville","TX","76401"
5013,"1692 Timber Wolf Trl","Stephenville","TX","76401"
5014,"1697 Diana Ln","Stephenville","TX","76401"
5015,"170 Buffalo Ridge Dr","Stephenville","TX","76401"
5016,"1701 County Road 388","Stephenville","TX","76401"
5017,"1705 Cr433","Stephenville","TX","76401"
5018,"1708 Pr1113, #CR491","Stephenville","TX","76401"
5019,"1711 Cr433","Stephenville","TX","76401"
5020,"17155 N Us Highway 377","Stephenville","TX","76401"
5021,"1716 Cr359","Stephenville","TX","76401"
5022,"17232 Fm 205","Stephenville","TX","76401"
5023,"1725 Cr455","Stephenville","TX","76401"
5024,"17288 Fm 205","Stephenville","TX","76401"
5025,"173 Cr408","Stephenville","TX","76401"
5026,"173 Cr415","Stephenville","TX","76401"
5027,"1737 Deer Run","Stephenville","TX","76401"
5028,"17496 Cr163","Stephenville","TX","76401"
5029,"175 Timbercreek Dr","Stephenville","TX","76401"
5030,"1760 Cr128","Stephenville","TX","76401"
5031,"17743 N Sh108","Stephenville","TX","76401"
5032,"17857 N Us Highway 377","Stephenville","TX","76401"
5033,"1795 Cr455","Stephenville","TX","76401"
5034,"180 Brittain Cir","Stephenville","TX","76401"
5035,"180 Cr430","Stephenville","TX","76401"
5036,"180 Cr560","Stephenville","TX","76401"
5037,"180 Hassler Dr","Stephenville","TX","76401"
5038,"18046 N Us Highway 377","Stephenville","TX","76401"
5039,"181 Cr227","Stephenville","TX","76401"
5040,"1817 Cr461","Stephenville","TX","76401"
5041,"1826 Cr393","Stephenville","TX","76401"
5042,"1830 Cr185","Stephenville","TX","76401"
5043,"184 Cr567","Stephenville","TX","76401"
5044,"184 Pr1419, #E","Stephenville","TX","76401"
5045,"1841 Cr455","Stephenville","TX","76401"
5046,"1847 Cr408","Stephenville","TX","76401"
5047,"185 Cr908","Stephenville","TX","76401"
5048,"185 Hassler Dr","Stephenville","TX","76401"
5049,"185 Pr1640, Ofc CR359","Stephenville","TX","76401"
5050,"1850 Forest Ln","Stephenville","TX","76401"
5051,"186 Pr1001, #CR413","Stephenville","TX","76401"
5052,"18613 Cr163","Stephenville","TX","76401"
5053,"18675 W Fm 8","Stephenville","TX","76401"
5054,"1868 Cr422","Stephenville","TX","76401"
5055,"187 Timbercreek Cir","Stephenville","TX","76401"
5056,"1877 Cr273","Stephenville","TX","76401"
5057,"19060 W Fm 8","Stephenville","TX","76401"
5058,"19178 W Fm 8","Stephenville","TX","76401"
5059,"1923 Cr388","Stephenville","TX","76401"
5060,"1925 Cr223","Stephenville","TX","76401"
5061,"19309 W Fm 8","Stephenville","TX","76401"
5062,"1949 Cr455","Stephenville","TX","76401"
5063,"195 Lookout Pt","Stephenville","TX","76401"
5064,"1951 Cr260","Stephenville","TX","76401"
5065,"196 Cr129","Stephenville","TX","76401"
5066,"1961 E Fm 1188","Stephenville","TX","76401"
5067,"197 Pr789, Ofc FM1188","Stephenville","TX","76401"
5068,"1970 Cr423","Stephenville","TX","76401"
5069,"1975 Us Highway 67","Stephenville","TX","76401"
5070,"1977 Cr184","Stephenville","TX","76401"
5071,"1988 Cr185","Stephenville","TX","76401"
5072,"199 Cr562","Stephenville","TX","76401"
5073,"200 Cr129","Stephenville","TX","76401"
5074,"200 Cr223","Stephenville","TX","76401"
5075,"200 Hillcrest Dr","Stephenville","TX","76401"
5076,"20043 N State Highway 108","Stephenville","TX","76401"
5077,"2005 Cr185","Stephenville","TX","76401"
5078,"202 Cr227","Stephenville","TX","76401"
5079,"202 Hill Valley Dr","Stephenville","TX","76401"
5080,"202 Pr1117, #FM205","Stephenville","TX","76401"
5081,"2020 County Road 386","Stephenville","TX","76401"
5082,"20289 N Sh108","Stephenville","TX","76401"
5083,"2030 Hills Ct","Stephenville","TX","76401"
5084,"20306 N Sh108","Stephenville","TX","76401"
5085,"2040 Cr223","Stephenville","TX","76401"
5086,"205 N County Road 1358","Stephenville","TX","76401"
5087,"205 Ogan Rd","Stephenville","TX","76401"
5088,"205 Pr1015, Ofc CR417","Stephenville","TX","76401"
5089,"205 Pr1711, Ofc SW","Stephenville","TX","76401"
5090,"2052 Cr251","Stephenville","TX","76401"
5091,"20670 Cr163","Stephenville","TX","76401"
5092,"2075 Fm 2303","Stephenville","TX","76401"
5093,"2080 Cr351","Stephenville","TX","76401"
5094,"20811 N Us Highway 281","Stephenville","TX","76401"
5095,"2090 Cr185","Stephenville","TX","76401"
5096,"2090 River Front Ct","Stephenville","TX","76401"
5097,"2100 County Road 251","Stephenville","TX","76401"
5098,"2100 Hills Ct","Stephenville","TX","76401"
5099,"21009 N Sh108","Stephenville","TX","76401"
5100,"21033 N Us Highway 281","Stephenville","TX","76401"
5101,"2105 Fm 847","Stephenville","TX","76401"
5102,"2125 E Washington St","Stephenville","TX","76401"
5103,"21252 N Sh108","Stephenville","TX","76401"
5104,"2129 Cr490","Stephenville","TX","76401"
5105,"213 Cr560","Stephenville","TX","76401"
5106,"2130 W Mimosa Ln","Stephenville","TX","76401"
5107,"2131 Cr229","Stephenville","TX","76401"
5108,"21351 N Us Highway 377","Stephenville","TX","76401"
5109,"21409 N Us Highway 281","Stephenville","TX","76401"
5110,"215 Horsemans Dr","Stephenville","TX","76401"
5111,"2154 E Washington St","Stephenville","TX","76401"
5112,"2165 Cr456","Stephenville","TX","76401"
5113,"21668 N Us Highway 377","Stephenville","TX","76401"
5114,"21740 N Us Highway 377","Stephenville","TX","76401"
5115,"2186 Cr423","Stephenville","TX","76401"
5116,"219 Pr879, Ofc CR180","Stephenville","TX","76401"
5117,"2190 Cr433","Stephenville","TX","76401"
5118,"220 Pr1604, Ofc CR258","Stephenville","TX","76401"
5119,"22015 N Us Highway 281","Stephenville","TX","76401"
5120,"2206 Fm 205","Stephenville","TX","76401"
5121,"221 Cr283","Stephenville","TX","76401"
5122,"2211 Cr419","Stephenville","TX","76401"
5123,"2219 Fm 914","Stephenville","TX","76401"
5124,"222 Horsemans Dr","Stephenville","TX","76401"
5125,"2221 County Road 130","Stephenville","TX","76401"
5126,"2222 Timberbrook Dr","Stephenville","TX","76401"
5127,"22229 N Sh108","Stephenville","TX","76401"
5128,"22230 N Us Highway 281","Stephenville","TX","76401"
5129,"22278 N Sh108","Stephenville","TX","76401"
5130,"22278 N Sh108","Stephenville","TX","76401"
5131,"223 Cr393","Stephenville","TX","76401"
5132,"2232 Cr389","Stephenville","TX","76401"
5133,"2232 W South Loop, #SH108","Stephenville","TX","76401"
5134,"2235 Cr413","Stephenville","TX","76401"
5135,"22381 N Us Highway 281","Stephenville","TX","76401"
5136,"224 E Fm 1188","Stephenville","TX","76401"
5137,"22483 N Us Highway 377","Stephenville","TX","76401"
